date,open,high,low,close,volume,bank,daily_sentiment
2016-02-19,383.0034790039063,387.2970152330769,380.5639663987858,386.0284805900969,12915275,Axis Bank,0.0
2016-02-19,148.65682983398438,149.19839028864365,141.7971421188753,142.51920436181507,24592575,State Bank of India,0.0
2016-02-19,168.7684783935547,171.01817057676303,165.75476319854997,166.22167802446137,17617480,ICICI Bank,0.0
2016-02-19,125.42340087890624,127.15215095965422,124.25103353244126,125.69165859973124,2934240,Kotak Mahindra Bank,0.0
2016-02-19,227.4316253662109,228.19026440058292,223.799342995989,227.30518786572583,3328660,HDFC Bank,0.0
2016-02-22,148.88246154785156,150.55226129120274,147.75422220030424,149.7850530258894,15815058,State Bank of India,0.0
2016-02-22,168.47132873535156,170.89079866940588,166.7734620969802,167.6648435070359,17567788,ICICI Bank,0.0
2016-02-22,127.2117691040039,127.60919080791182,125.61219033102724,125.97979972210908,2222910,Kotak Mahindra Bank,0.0
2016-02-22,387.5409240722656,389.1022179244804,381.58850801149873,385.4429494173536,10284642,Axis Bank,0.0
2016-02-22,227.30517578125,228.97188882743365,225.9832999170354,225.9832999170354,4002396,HDFC Bank,0.0
2016-02-23,162.99569702148438,169.27781502202114,161.51005657906728,169.27781502202114,20001984,ICICI Bank,0.0
2016-02-23,123.79401397705078,126.97331908348596,123.1978966383577,126.97331908348596,3176410,Kotak Mahindra Bank,0.0
2016-02-23,375.8312377929688,388.2727498215221,373.9772145053384,388.2727498215221,9955791,Axis Bank,0.0
2016-02-23,223.00619506835932,226.55802072621927,222.0751375155026,226.4200914707814,6078320,HDFC Bank,0.0
2016-02-23,143.06077575683594,148.92762145033396,142.60947993425918,148.92762145033396,20200068,State Bank of India,0.0
2016-02-24,158.75103759765625,162.3165637418847,157.7747598678586,160.44890447602992,20654961,ICICI Bank,0.0
2016-02-24,141.0750732421875,145.04647086913548,140.1724816203852,140.8042930011558,19440950,State Bank of India,0.0
2016-02-24,122.94952392578124,125.17503237786391,122.50243777988683,123.2674537046502,3347355,Kotak Mahindra Bank,0.0
2016-02-24,218.30490112304688,221.36246843454973,217.56925975601365,220.6957776602838,6463468,HDFC Bank,0.0
2016-02-24,377.29498291015625,381.5397404541701,368.1224222156922,375.6849106773797,11983475,Axis Bank,0.0
2016-02-25,216.7071990966797,220.06360893507656,215.68417925224568,219.3164616600293,8463196,HDFC Bank,0.0
2016-02-25,120.5849151611328,123.49596262118295,120.11795416548672,123.39660341186328,5119335,Kotak Mahindra Bank,0.0
2016-02-25,155.35528564453125,160.44890039934302,154.1243336138973,159.34529265608438,38340699,ICICI Bank,0.0
2016-02-25,137.01339721679688,142.69972661893274,136.29132123720834,142.24843085324662,22713124,State Bank of India,0.0
2016-02-25,369.0494689941406,378.4171733251694,368.3176152320786,376.7583226653524,9491615,Axis Bank,0.0
2016-02-26,140.71401977539062,143.24127891728523,137.69034628964803,140.35298865760038,30051402,State Bank of India,0.0
2016-02-26,220.9256896972656,223.2246042622736,217.24742639325288,218.39688367575687,6209388,HDFC Bank,0.0
2016-02-26,156.8833770751953,157.8596547971732,153.44518100000764,156.4589103590018,24687792,ICICI Bank,0.0
2016-02-26,377.0022277832031,380.85663925751714,372.90383530552015,375.684885216862,9588881,Axis Bank,0.0
2016-02-26,122.35340118408205,123.47608900845292,120.5352367875872,122.0056666880418,2932180,Kotak Mahindra Bank,0.0
2016-02-29,143.28640747070312,147.93474840880262,138.09650609774857,142.78997936749494,66981910,State Bank of India,0.0
2016-02-29,366.6587524414063,382.1740469880754,364.951093581067,377.63655940072977,82022905,Axis Bank,0.0
2016-02-29,125.26444244384766,127.24157541451036,116.39220661734318,122.2043638707994,10496935,Kotak Mahindra Bank,0.0
2016-02-29,161.34027099609375,166.3065553766089,154.25166746424588,156.88336373061406,43510436,ICICI Bank,0.0
2016-02-29,223.4199981689453,225.891331235418,213.33926378480152,220.94866510247263,8812752,HDFC Bank,0.0
2016-03-01,226.2476806640625,226.8453928334564,223.42000454722773,224.13267647538592,4322560,HDFC Bank,0.0
2016-03-01,126.864013671875,127.41045891695042,123.19788076228696,123.19788076228696,9902315,Kotak Mahindra Bank,0.0
2016-03-01,146.26495361328125,147.03214811580733,143.1058834003484,144.86593405020608,23588231,State Bank of India,0.0
2016-03-01,382.5155334472656,383.68651127766304,370.9034607091714,370.9034607091714,12822550,Axis Bank,0.0
2016-03-01,173.98939514160156,175.26280926396646,165.75472267911317,165.75472267911317,27223692,ICICI Bank,0.0
2016-03-02,231.5466766357422,232.3972778268328,228.74199807416875,229.43167244022152,6358976,HDFC Bank,0.0
2016-03-02,130.41091918945312,131.1362079882462,127.50980947453655,128.61262987644707,6218455,Kotak Mahindra Bank,0.0
2016-03-02,163.50445556640625,165.35477101868645,155.69704408227668,155.69704408227668,53333757,State Bank of India,0.0
2016-03-02,397.39654541015625,401.83644579219225,390.3219598872008,390.3219598872008,15332044,Axis Bank,0.0
2016-03-02,186.76589965820312,187.9544034518884,179.21036749037447,179.71973033027024,40766551,ICICI Bank,0.0
2016-03-03,130.67918395996094,131.44420738355058,129.14915227286775,130.74873843487185,4612120,Kotak Mahindra Bank,0.0
2016-03-03,407.0570373535156,408.86228250418407,397.2502093149181,401.3973804381705,14677533,Axis Bank,0.0
2016-03-03,185.06805419921875,187.02059535159432,181.8420844277432,185.5774028482844,22903720,ICICI Bank,0.0
2016-03-03,164.9486083984375,166.61840830160313,161.11259424963663,166.07684785396717,33507048,State Bank of India,0.0
2016-03-03,233.5352478027344,234.4893030305907,232.1903882949967,232.36280690016625,4610400,HDFC Bank,0.0
2016-03-04,405.9836730957031,408.0328696260319,399.3482107661882,408.0328696260319,8992492,Axis Bank,0.0
2016-03-04,132.2688446044922,133.1034073702834,128.16555493255555,130.74874272391298,3582405,Kotak Mahindra Bank,0.0
2016-03-04,170.04824829101562,171.35701710096438,161.11259715127147,165.53529038761866,38860711,State Bank of India,0.0
2016-03-04,234.61573791503903,235.6157742327333,228.3052142300043,233.4432970255624,5704624,HDFC Bank,0.0
2016-03-04,187.1903686523437,190.50122002842508,185.9594167525485,188.2515424361268,24493722,ICICI Bank,0.0
2016-03-08,184.09176635742188,186.72346264542784,181.9269705971545,186.72346264542784,18883002,ICICI Bank,0.0
2016-03-08,129.2683868408203,132.29866101275775,128.7716210801777,132.1297624733498,3317790,Kotak Mahindra Bank,0.0
2016-03-08,233.14442443847656,235.4088496550941,232.0754235613452,235.4088496550941,1913688,HDFC Bank,0.0
2016-03-08,165.4901885986328,168.73951035491783,163.73012381996548,168.73951035491783,27928279,State Bank of India,0.0
2016-03-08,401.7877197265625,412.8143046161191,398.909082986238,405.54457503503824,6921273,Axis Bank,0.0
2016-03-09,165.53530883789062,166.07686935564143,161.29313069036274,162.46650263051882,29453018,State Bank of India,0.0
2016-03-09,131.1262664794922,131.9707742113221,128.70204750161804,129.14914874793132,4064310,Kotak Mahindra Bank,0.0
2016-03-09,406.7642822265625,408.0816248094043,397.64050037260216,399.10420773593694,8437253,Axis Bank,0.0
2016-03-09,235.5927734375,236.76521424107773,231.4432214649342,232.8800430533681,6528172,HDFC Bank,0.0
2016-03-09,183.6673126220703,184.9831608588383,178.31900923336693,180.65358328218403,17300650,ICICI Bank,0.0
2016-03-10,162.91778564453125,166.75379998796203,161.92492936430835,166.75379998796203,20472928,State Bank of India,0.0
2016-03-10,130.07313537597656,133.13321405556871,129.37766639427082,133.13321405556871,17833535,Kotak Mahindra Bank,0.0
2016-03-10,403.0074157714844,409.8380499371028,400.6654900133984,407.39853773509617,5631550,Axis Bank,0.0
2016-03-10,234.7766571044922,235.8111686902648,232.2133616738268,235.5927830251041,2671392,HDFC Bank,0.0
2016-03-10,182.9457092285156,185.78964618326057,182.18167199405937,185.068057045064,13551255,ICICI Bank,0.0
2016-03-11,127.69860076904295,130.96732784984016,127.27138950661627,130.55003128456136,21468120,Kotak Mahindra Bank,0.0
2016-03-11,402.8122863769531,411.7409258237207,398.3723856015874,403.8368994799486,8348484,Axis Bank,0.0
2016-03-11,181.54493713378903,185.5349435812938,180.48376338722628,181.12047048498536,14879621,ICICI Bank,0.0
2016-03-11,236.4893341064453,236.97212862366027,232.8800494030575,234.46630609252364,4730856,HDFC Bank,0.0
2016-03-11,162.55673217773438,164.85832944964042,160.25512113337524,162.46646752013083,21869157,State Bank of India,0.0
2016-03-14,188.1666717529297,189.1429494864529,185.61985717654093,185.9169938557668,16726756,ICICI Bank,0.0
2016-03-14,236.22496032714844,238.61580885210384,235.6961987901372,236.3284002499498,3008656,HDFC Bank,0.0
2016-03-14,126.53614807128906,129.1789449906186,125.69164797497692,129.13919524862666,12830510,Kotak Mahindra Bank,0.0
2016-03-14,405.3981323242188,412.0335933185568,403.10498499644586,407.49610677248734,6963673,Axis Bank,0.0
2016-03-14,164.0460205078125,165.53529111348206,163.0982965894525,164.6778318625676,14369755,State Bank of India,0.0
2016-03-15,167.250244140625,168.06257115861237,163.95577618444,163.95577618444,22369600,State Bank of India,0.0
2016-03-15,408.7159118652344,411.5457402824084,406.0324482356514,407.39856921850736,8188560,Axis Bank,0.0
2016-03-15,127.07266235351562,127.76813885295842,125.5923027507682,126.75473262178376,10754985,Kotak Mahindra Bank,0.0
2016-03-15,236.02957153320312,237.56986128853967,234.86863639576583,236.3054581472413,7690036,HDFC Bank,0.0
2016-03-15,187.91197204589844,190.88325316759347,187.1903829372886,189.14293828873912,13475557,ICICI Bank,0.0
2016-03-16,167.15994262695312,167.79175392088047,163.91062149856117,166.9794270818958,19237834,State Bank of India,0.0
2016-03-16,192.1990966796875,193.0480300512249,185.53495973874303,186.68101551558607,17144832,ICICI Bank,0.0
2016-03-16,414.3268432617188,416.0345021531113,401.0558882070549,408.862328853421,8290044,Axis Bank,0.0
2016-03-16,129.407470703125,129.8247520907884,126.2778451355628,126.47655597257636,10768580,Kotak Mahindra Bank,0.0
2016-03-16,236.89163208007807,237.76523081027824,234.24789445157413,236.0985178072572,4803548,HDFC Bank,0.0
2016-03-17,168.1979522705078,170.86059476928486,166.97944808630146,169.68722292013337,21560986,State Bank of India,0.0
2016-03-17,417.7908935546875,424.4751635807074,415.2050163300942,419.5961387119636,11080947,Axis Bank,0.0
2016-03-17,193.3451538085937,200.56110123443187,190.9681319773828,195.25526089169372,32391146,ICICI Bank,0.0
2016-03-17,234.1214599609375,238.8572182521004,232.4547469365605,237.92614664779708,5113484,HDFC Bank,0.0
2016-03-17,129.407470703125,130.59970540503278,128.00658772734212,130.3314476700753,28952985,Kotak Mahindra Bank,0.0
2016-03-18,425.548583984375,427.0122915446658,418.7179487030181,419.5473889430242,6675930,Axis Bank,0.0
2016-03-18,236.42037963867188,237.2479832700528,233.4202849041289,235.16746839359888,4135068,HDFC Bank,0.0
2016-03-18,172.6206512451172,173.2975949754902,167.88204513250614,168.64925353591104,21144216,State Bank of India,0.0
2016-03-18,195.4250640869141,196.48623799130027,191.9868822953486,193.72719723918345,18370981,ICICI Bank,0.0
2016-03-18,130.90771484375,131.33494130417884,128.92065169406297,129.15910472965734,9695990,Kotak Mahindra Bank,0.0
2016-03-21,240.3744659423828,240.7767759320741,237.30542106217868,237.4778396291892,5318796,HDFC Bank,0.0
2016-03-21,131.88134765625,132.13966033159875,129.67570700031433,131.1560589060866,5821815,Kotak Mahindra Bank,0.0
2016-03-21,199.37261962890625,200.0093268104927,196.4862346377407,196.5711308285001,14818419,ICICI Bank,0.0
2016-03-21,177.63003540039062,178.08133121503977,174.20018445456614,174.20018445456614,20678069,State Bank of India,0.0
2016-03-21,433.7453308105469,434.7211358292433,427.3050117313096,428.3784032077168,8910574,Axis Bank,0.0
2016-03-22,178.2618408203125,178.93878451963013,175.5540660230419,177.6300294554403,16728809,State Bank of India,0.0
2016-03-22,132.39801025390625,133.1034243320834,130.1526343854982,131.15609580366294,5897795,Kotak Mahindra Bank,0.0
2016-03-22,430.5739135742188,436.7702806659148,423.7920575847116,436.18479176810376,8004834,Axis Bank,0.0
2016-03-22,242.27105712890625,242.90325850722297,239.24797947091747,240.58136087580652,4120264,HDFC Bank,0.0
2016-03-22,198.3114471435547,199.16038055892776,195.7646468974354,199.16038055892776,12269251,ICICI Bank,0.0
2016-03-23,131.13623046875,134.28572356040576,130.17250368384822,132.33839511542516,16347850,Kotak Mahindra Bank,0.0
2016-03-23,426.9146728515625,430.5739414760045,424.5727468877605,428.6223315429688,5018310,Axis Bank,0.0
2016-03-23,177.44949340820312,178.3520849031127,176.27612171033005,177.72025983871342,13362780,State Bank of India,0.0
2016-03-23,241.23660278320312,242.0872180400396,239.2135747323278,242.0872180400396,8464300,HDFC Bank,0.0
2016-03-23,198.82080078125,199.49995603137788,195.9344159041461,196.4862268731672,16987529,ICICI Bank,0.0
2016-03-28,412.66790771484375,427.9880573532449,409.6429064116889,427.2562036401851,9200929,Axis Bank,0.0
2016-03-28,169.95797729492188,178.93875970600374,169.37128457339765,176.72741334937348,19760603,State Bank of India,0.0
2016-03-28,133.05374145507812,134.7030074429267,131.25545180089486,132.03040518601154,14524240,Kotak Mahindra Bank,0.0
2016-03-28,191.39259338378903,198.650988701142,190.07674535687025,198.650988701142,20214214,ICICI Bank,0.0
2016-03-28,240.811279296875,242.07568219533115,239.4664200083737,240.23655070666769,11270868,HDFC Bank,0.0
2016-03-29,133.4312744140625,135.51768132621828,132.92456368104237,133.14314180899487,9831650,Kotak Mahindra Bank,0.0
2016-03-29,171.04110717773438,172.62064246829394,168.46871562412693,170.1385155831289,16804848,State Bank of India,0.0
2016-03-29,242.25961303710932,243.56998303259803,240.0641385387357,240.81128572595227,6733952,HDFC Bank,0.0
2016-03-29,189.6523284912109,192.66604389240945,188.80339497676377,189.5674322899441,20447782,ICICI Bank,0.0
2016-03-29,419.0594482421875,422.4259574566078,412.1800054680869,413.6437128950184,6674980,Axis Bank,0.0
2016-03-30,433.5013427734375,434.9162718421734,421.64531875809695,422.8162668136546,9551121,Axis Bank,0.0
2016-03-30,135.8852996826172,136.41187013451764,132.2390411065896,134.136674640756,14137090,Kotak Mahindra Bank,0.0
2016-03-30,244.82290649414065,245.9608860932548,242.28262262219133,243.22517202406675,7814380,HDFC Bank,0.0
2016-03-30,178.3069610595703,178.9839047129685,171.94368796313668,173.5232231543991,20709407,State Bank of India,0.0
2016-03-30,201.622299194336,202.8956993194895,192.5386916861545,193.9818699451965,23016348,ICICI Bank,0.0
2016-03-31,433.4037780761719,438.1364382086542,427.59775628369147,432.96468370050127,12671936,Axis Bank,0.0
2016-03-31,135.24942016601562,138.08097526336203,134.544006275469,134.544006275469,19910660,Kotak Mahindra Bank,0.0
2016-03-31,175.32839965820312,179.39006142634682,173.6134813095238,178.57773458169942,30132473,State Bank of India,0.0
2016-03-31,246.24826049804688,248.0299194397099,244.8459281049357,245.2597159245996,20080392,HDFC Bank,0.0
2016-03-31,200.90069580078125,204.89068827594824,198.3963295749255,202.2165439282584,30614104,ICICI Bank,0.0
2016-04-01,244.7079467773437,247.455166488064,242.9492996060744,245.7079970517319,5158648,HDFC Bank,0.0
2016-04-01,135.10040283203125,136.4416763585881,134.55395750046782,135.51768422338324,7351630,Kotak Mahindra Bank,0.0
2016-04-01,202.30145263671875,203.2777303318539,197.54740844713265,200.3488972464485,15677352,ICICI Bank,0.0
2016-04-01,176.59202575683594,178.03617770090713,173.29757221076892,174.83197504356104,21752206,State Bank of India,0.0
2016-04-01,439.0146484375,441.0638448228274,429.4029635624006,430.2324037397003,8827751,Axis Bank,0.0
2016-04-04,175.73458862304688,178.21671561990476,173.79402211630375,178.08133238360375,15732565,State Bank of India,0.0
2016-04-04,136.5708465576172,136.96825309328295,133.97772873816598,135.41834638006387,10299785,Kotak Mahindra Bank,0.0
2016-04-04,433.9892272949219,440.6246886729666,431.4033502775604,440.5759103398701,5347581,Axis Bank,0.0
2016-04-04,245.7654266357422,246.6275194356951,244.6044637733056,244.88032224412387,6179960,HDFC Bank,0.0
2016-04-04,202.6834716796875,204.63602707413688,199.2028275962201,203.95687179598144,16716587,ICICI Bank,0.0
2016-04-05,191.5199432373047,201.6222753505542,191.0105803976585,200.6884458527208,26547328,ICICI Bank,0.0
2016-04-05,166.39276123046875,175.5991924784686,165.44503732866266,175.01249969522942,36635637,State Bank of India,0.0
2016-04-05,422.13323974609375,438.6243379304638,420.57194582431566,432.6719216044875,12100258,Axis Bank,0.0
2016-04-05,132.88482666015625,136.0641241538399,132.08999849671375,135.9151005057322,14462615,Kotak Mahindra Bank,0.0
2016-04-05,243.09873962402344,247.57014584568984,242.6849517887175,245.75399750133624,6663028,HDFC Bank,0.0
2016-04-06,165.94146728515625,167.43073788131824,164.45218291653973,166.9794420918807,16350631,State Bank of India,0.0
2016-04-06,244.02980041503903,245.28269772709217,242.9378159101201,243.9148546776792,4295376,HDFC Bank,0.0
2016-04-06,132.73580932617188,133.98765351008467,132.00059058699878,132.93451258646306,8418790,Kotak Mahindra Bank,0.0
2016-04-06,414.3755798339844,425.7437019234784,412.8630940228964,422.8162869761818,7457831,Axis Bank,0.0
2016-04-06,188.93069458007807,193.55739431234144,186.85080922980345,192.96314949746773,19185947,ICICI Bank,0.0
2016-04-07,416.3271789550781,421.35256852787023,414.6195202803,417.40057036363663,5374072,Axis Bank,0.0
2016-04-07,242.65040588378903,244.7769016245992,240.70783451329768,244.60448305102,3911692,HDFC Bank,0.0
2016-04-07,187.0205841064453,190.37388371400607,186.0443064644045,189.1429317627455,17724531,ICICI Bank,0.0
2016-04-07,164.22653198242188,167.56611800796168,163.3690727528508,165.89633188141892,19430601,State Bank of India,0.0
2016-04-07,131.64292907714844,132.7358198354091,130.25199098489688,132.53710139929757,8097120,Kotak Mahindra Bank,0.0
2016-04-08,132.20924377441406,133.21270513020818,130.76861097360427,130.76861097360427,5038705,Kotak Mahindra Bank,0.0
2016-04-08,243.5355224609375,244.45508833840395,242.36308157975247,242.53550018177745,2962796,HDFC Bank,0.0
2016-04-08,165.2645263671875,166.03172095859983,162.64700248116526,163.955757537949,15805231,State Bank of India,0.0
2016-04-08,187.8270874023437,189.9918689461215,186.3838949567891,187.23282833673693,9986871,ICICI Bank,0.0
2016-04-08,411.39935302734375,417.01023121913965,409.88683756029474,416.3759639880814,6881318,Axis Bank,0.0
2016-04-11,246.20225524902344,246.9264189823361,239.74231064178005,243.7539335769005,4049620,HDFC Bank,0.0
2016-04-11,169.91287231445312,170.49955135795125,164.27167469445135,165.94147469895393,18990364,State Bank of India,0.0
2016-04-11,133.3915252685547,134.11681413279751,131.20575913926106,133.31204093438754,9954090,Kotak Mahindra Bank,0.0
2016-04-11,419.4009094238281,421.45010554906,407.3985217719282,413.64366680852,6221772,Axis Bank,0.0
2016-04-11,190.7559356689453,191.1804024246304,186.00190515545023,188.63360189051988,19813955,ICICI Bank,0.0
2016-04-12,134.59368896484375,135.5276108300891,133.08351711550907,133.10339198670798,5928440,Kotak Mahindra Bank,0.0
2016-04-12,423.5481567382813,425.890112608092,419.0106693541332,420.08406083126215,5586212,Axis Bank,0.0
2016-04-12,169.50668334960938,171.71802972961314,168.15279612440875,170.13849463354572,14563344,State Bank of India,0.0
2016-04-12,244.3746032714844,246.2137348106865,243.51251036248337,245.8918811787421,4941480,HDFC Bank,0.0
2016-04-12,194.194091796875,196.0193027425872,189.99185896274767,190.41632563041745,20594261,ICICI Bank,0.0
2016-04-13,248.68508911132807,249.4207305648337,245.86891870077693,246.44364735599143,4974604,HDFC Bank,0.0
2016-04-13,137.5742950439453,139.08446702635396,135.75613075119568,136.51120916235695,12188990,Kotak Mahindra Bank,0.0
2016-04-13,429.8421020507813,434.5259541342041,427.5001760090698,429.402977889558,9091282,Axis Bank,0.0
2016-04-13,173.2073211669922,174.9222534569598,172.21447867828385,172.8914223729528,17573045,State Bank of India,0.0
2016-04-13,204.29644775390625,207.31017711678803,197.84453656051093,197.88698465709595,26283492,ICICI Bank,0.0
2016-04-18,135.78594970703125,137.32592658016736,130.68912820745592,137.32592658016736,8191005,Kotak Mahindra Bank,0.0
2016-04-18,168.55897521972656,172.84628516507436,167.5210004261504,172.8011528322114,13985439,State Bank of India,0.0
2016-04-18,434.4771423339844,435.2577743613648,426.8170677261016,434.1844127685175,6674315,Axis Bank,0.0
2016-04-18,250.07589721679688,251.0414299529876,246.3516393852384,249.0873528883352,4117068,HDFC Bank,0.0
2016-04-18,201.3251800537109,207.09793593127057,199.1603841316555,206.71591731241057,17531597,ICICI Bank,0.0
2016-04-20,447.9920654296875,449.5045512138988,433.598942194577,435.3066008834884,10775664,Axis Bank,0.0
2016-04-20,202.08920288085932,203.40505102937303,198.73590324489987,202.98058434433983,18650423,ICICI Bank,0.0
2016-04-20,252.38633728027344,252.88060953877468,249.09890619402304,251.01849429930093,3821352,HDFC Bank,0.0
2016-04-20,169.05538940429688,170.27387965645357,166.16709938100118,170.00311322649867,20163005,State Bank of India,0.0
2016-04-20,136.54103088378906,137.5047576806448,135.16002266356608,136.59071049230403,5438255,Kotak Mahindra Bank,0.0
2016-04-21,214.82327270507807,218.85571383536424,209.05050227724496,209.05050227724496,36699098,ICICI Bank,0.0
2016-04-21,250.8460693359375,254.0645497392981,250.35179708997987,251.73114583427727,8191728,HDFC Bank,0.0
2016-04-21,456.6279296875,461.3117814478434,451.79768336404334,452.5783153976994,11717618,Axis Bank,0.0
2016-04-21,175.41868591308594,178.17157932132469,171.4924068782081,171.9437026857823,31008152,State Bank of India,0.0
2016-04-21,136.45156860351562,137.0278185070442,135.74616995546154,136.9085996166875,10687120,Kotak Mahindra Bank,0.0
2016-04-22,464.3367919921875,466.9226691570704,450.9194739129613,454.33479124221896,7323373,Axis Bank,0.0
2016-04-22,213.931869506836,218.1765507013382,212.40378085702903,217.5398435349749,25884500,ICICI Bank,0.0
2016-04-22,251.07595825195312,253.0760026857713,249.4781958015612,250.4667402834705,7809320,HDFC Bank,0.0
2016-04-22,134.34530639648438,135.86540810433303,133.71937681322265,135.130189469392,9875030,Kotak Mahindra Bank,0.0
2016-04-22,180.6536865234375,181.8721905797273,172.8914077447972,174.74172310816354,34049763,State Bank of India,0.0
2016-04-25,251.32879638671875,252.8805634808056,249.31724644993963,252.8805634808056,5561960,HDFC Bank,0.0
2016-04-25,177.85568237304688,182.8199363080992,176.72744284235316,181.3757841998292,23835613,State Bank of India,0.0
2016-04-25,458.5307312011719,465.8004898500733,453.7492929942771,462.5315373748115,7474910,Axis Bank,0.0
2016-04-25,135.20968627929688,135.6865922725258,133.35178738927874,133.35178738927874,6058445,Kotak Mahindra Bank,0.0
2016-04-25,214.73834228515625,216.7757936994757,213.21025372441665,214.86568656082807,18121694,ICICI Bank,0.0
2016-04-26,256.0645751953125,256.3289559642722,251.15639855692143,251.73112715773817,7053796,HDFC Bank,0.0
2016-04-26,139.26329040527344,140.087923262126,134.89175843843282,135.11033655278342,10542295,Kotak Mahindra Bank,0.0
2016-04-26,215.6721954345703,216.22400644048952,209.26273234446165,212.95560275062425,30185498,ICICI Bank,0.0
2016-04-26,468.5815734863281,473.16783912442935,452.4319828489999,458.7259370184006,12685893,Axis Bank,0.0
2016-04-26,181.3757781982422,181.7819416613613,175.59919750121517,176.86282022479773,21809451,State Bank of India,0.0
2016-04-27,141.57826232910156,143.0288252311236,139.29313646650857,139.57132412003222,9645560,Kotak Mahindra Bank,0.0
2016-04-27,258.4439697265625,258.6278941208841,254.9496307378316,255.1450328674717,5763636,HDFC Bank,0.0
2016-04-27,454.23724365234375,462.043683929935,446.9674842321543,450.13885059492577,29544825,Axis Bank,0.0
2016-04-27,177.0433349609375,181.33064501565133,176.45665593611645,181.33064501565133,22801603,State Bank of India,0.0
2016-04-27,207.6497344970703,213.0829337758557,206.5036787091424,212.9980375880592,36932788,ICICI Bank,0.0
2016-04-28,456.7255554199219,460.4336325885043,450.3828224049546,451.797751681515,16457436,Axis Bank,0.0
2016-04-28,139.38250732421875,142.75057801613943,138.79632746234097,142.07498397060272,7576220,Kotak Mahindra Bank,0.0
2016-04-28,173.3427276611328,178.89366075238934,172.57551925618267,177.58490562552333,24555479,State Bank of India,0.0
2016-04-28,203.8295135498047,210.53611268469584,202.89568401198983,208.3288831177993,41386507,ICICI Bank,0.0
2016-04-28,256.08758544921875,261.3176162623992,255.2599817902671,258.4439729584539,8089584,HDFC Bank,0.0
2016-04-29,201.1553955078125,207.4799768856008,196.35890291412943,204.38135121929488,71191415,ICICI Bank,0.0
2016-04-29,142.50221252441406,142.93936880007718,138.20023456821605,138.89570357036771,7450705,Kotak Mahindra Bank,0.0
2016-04-29,460.9702758789063,465.8981089946629,453.7981031756364,455.45698358672377,10883473,Axis Bank,0.0
2016-04-29,170.5897979736328,175.10275559198288,168.28818683378353,173.2073078832944,21021661,State Bank of India,0.0
2016-04-29,260.31756591796875,261.1566752847688,254.30589916216587,256.0530965527872,5611940,HDFC Bank,0.0
2016-05-02,192.4962158203125,195.67972279848848,191.3501458986335,192.96313055708785,36440547,ICICI Bank,0.0
2016-05-02,142.7108612060547,144.01238501947108,141.49875158743316,141.91603298989654,6482800,Kotak Mahindra Bank,0.0
2016-05-02,167.8820343017578,170.0933809238223,167.43073851062405,169.32618634236766,14469844,State Bank of India,0.0
2016-05-02,256.9381408691406,259.77729417967146,256.5588144287729,259.2600385054199,3862716,HDFC Bank,0.0
2016-05-02,460.384765625,467.41057320913626,457.1158428507627,462.8730861265168,9439328,Axis Bank,0.0
2016-05-03,459.1649475097656,463.5072908834059,455.0177770123878,462.4338996223623,8097969,Axis Bank,0.0
2016-05-03,187.69973754882807,195.25527005447583,186.7659080087842,191.64728192313672,29305611,ICICI Bank,0.0
2016-05-03,166.1219940185547,170.90573246280147,165.7609490992508,168.78463660081442,16247931,State Bank of India,0.0
2016-05-03,257.0186767578125,260.92683195001536,255.90370868321023,257.91525914978524,4695296,HDFC Bank,0.0
2016-05-03,140.57476806640625,143.65470641601974,138.8956975171877,142.8698232535302,6790965,Kotak Mahindra Bank,0.0
2016-05-04,259.1681213378906,260.81185082300414,256.1565489462604,256.9036961610464,5292328,HDFC Bank,0.0
2016-05-04,141.6080322265625,143.18774354757906,140.04819577879073,140.29657863404816,10556840,Kotak Mahindra Bank,0.0
2016-05-04,182.05430603027344,187.4450426241355,181.20537270437,185.45005358299468,36781786,ICICI Bank,0.0
2016-05-04,162.4213409423828,166.43787044380255,161.6992649733464,165.6255435864201,17826594,State Bank of India,0.0
2016-05-04,451.260986328125,458.6283013855092,449.1142036440013,454.7250817992496,8777977,Axis Bank,0.0
2016-05-05,162.7823944091797,164.9034763254435,161.11259450338417,162.69212974361344,17742028,State Bank of India,0.0
2016-05-05,449.8948059082031,455.9935861085594,447.3577371682151,451.7976372423944,8736141,Axis Bank,0.0
2016-05-05,182.22412109375,186.6810287344692,181.46006960597725,181.9269844182959,27512684,ICICI Bank,0.0
2016-05-05,260.3060607910156,260.8692835333807,258.09908075361847,259.31751647997663,5214248,HDFC Bank,0.0
2016-05-05,140.9125518798828,142.1246613284227,139.89914566747885,141.85640362159234,4879865,Kotak Mahindra Bank,0.0
2016-05-06,166.39276123046875,166.9343079083191,162.5567470627643,163.32394163283254,18336962,State Bank of India,0.0
2016-05-06,139.68057250976562,141.08145538830954,138.31943937590864,140.29657227172777,3336315,Kotak Mahindra Bank,0.0
2016-05-06,185.57742309570312,186.9781676562343,180.99317076107585,181.6723261157775,22266141,ICICI Bank,0.0
2016-05-06,257.3979797363281,260.2946065302628,256.84623461774,260.2371336650541,2733152,HDFC Bank,0.0
2016-05-06,450.28515625,452.8222250158251,447.8944224754336,449.8460321594224,4804806,Axis Bank,0.0
2016-05-09,465.5565490722656,466.4347675742005,450.4803506354347,454.52993523489295,10228014,Axis Bank,0.0
2016-05-09,141.8464813232422,142.27369254569157,139.67064514542744,139.69052001812548,9426675,Kotak Mahindra Bank,0.0
